Gene_stable_ID,Gene_name,Chromosome,Gene_start,Gene_end,Gene_middle
WBGene00003654,nhr-64,I,3094513,3109610,3102062
WBGene00003601,nhr-2,I,5818474,5821134,5819804
WBGene00003622,nhr-23,I,7214745,7221827,7218286
WBGene00006790,unc-55,I,7898434,7903334,7900884
WBGene00003652,nhr-62,I,9839539,9844809,9842174
WBGene00003639,nhr-49,I,9869632,9874673,9872153
WBGene00003659,nhr-69,I,9879117,9881505,9880311
WBGene00003664,nhr-74,I,11428980,11432156,11430568
WBGene00003663,nhr-73,I,11433671,11436018,11434845
WBGene00003703,nhr-113,I,11473215,11482897,11478056
WBGene00014189,nhr-245,I,11477744,11482292,11480018
WBGene00003672,nhr-82,I,12245456,12246751,12246104
WBGene00009608,nhr-265,I,12251906,12253554,12252730
WBGene00003671,nhr-81,I,12328100,12329508,12328804
WBGene00008158,nhr-165,I,12331085,12333413,12332249
WBGene00011651,nhr-217,I,12341145,12342826,12341986
WBGene00003667,nhr-77,I,12384277,12385731,12385004
WBGene00008474,nhr-174,I,12417386,12418800,12418093
WBGene00003679,nhr-89,I,12439936,12441253,12440595
WBGene00008289,nhr-169,I,12442299,12443728,12443014
WBGene00003675,nhr-85,I,13055201,13062124,13058663
WBGene00013512,nhr-276,I,14041627,14043478,14042553
WBGene00003709,nhr-119,II,2794016,2800600,2797308
WBGene00003678,nhr-88,II,2976639,2987023,2981831
WBGene00003662,nhr-72,II,3849053,3850725,3849889
WBGene00015869,nhr-257,II,3852954,3854615,3853785
WBGene00016777,nhr-261,II,3863084,3864752,3863918
WBGene00016772,nhr-166,II,3880245,3882099,3881172
WBGene00003699,nhr-109,II,4433332,4435177,4434255
WBGene00020460,nhr-273,II,4435300,4436998,4436149
WBGene00003615,nhr-16,II,4438867,4440874,4439871
WBGene00003621,nhr-22,II,6446079,6449819,6447949
WBGene00003620,nhr-21,II,7339229,7349133,7344181
WBGene00003618,nhr-19,II,9598180,9605526,9601853
WBGene00012596,nhr-234,II,12636678,12638491,12637585
WBGene00003651,nhr-61,II,14816130,14840009,14828070
WBGene00003670,nhr-80,III,12131,14869,13500
WBGene00003711,nhr-121,III,2449338,2454807,2452073
WBGene00021848,nhr-239,III,2561710,2566589,2564150
WBGene00003605,nhr-6,III,3563684,3578771,3571228
WBGene00003619,nhr-20,III,4230434,4233225,4231830
WBGene00003608,nhr-9,III,7095553,7097079,7096316
WBGene00003609,nhr-10,III,7112296,7115438,7113867
WBGene00015497,nhr-76,IV,627537,633966,630752
WBGene00022423,nhr-41,IV,1386045,1399543,1392794
WBGene00003712,nhr-122,IV,1613896,1616774,1615335
WBGene00003682,nhr-92,IV,1620094,1623761,1621928
WBGene00003677,nhr-87,IV,1624029,1626705,1625367
WBGene00045255,nhr-146,IV,1624063,1630756,1627410
WBGene00021522,nhr-274,IV,1637954,1645298,1641626
WBGene00021417,nhr-236,IV,2327137,2329640,2328389
WBGene00022097,nhr-242,IV,2578932,2581583,2580258
WBGene00022374,nhr-277,IV,2742995,2747478,2745237
WBGene00003668,nhr-78,IV,4274341,4277875,4276108
WBGene00003694,nhr-104,IV,4784233,4788692,4786463
WBGene00003636,nhr-46,IV,5747363,5757876,5752620
WBGene00003695,nhr-105,IV,7050111,7053456,7051784
WBGene00003607,nhr-8,IV,7710975,7714210,7712593
WBGene00003625,nhr-31,IV,8022656,8029513,8026085
WBGene00016126,nhr-258,IV,8045045,8047490,8046268
WBGene00003656,nhr-66,IV,8226332,8236602,8231467
WBGene00003610,nhr-11,IV,9070003,9073622,9071813
WBGene00010410,nhr-267,IV,9284893,9286446,9285670
WBGene00008778,nhr-264,IV,9284708,9293925,9289317
WBGene00003627,nhr-34,IV,9664362,9675672,9670017
WBGene00003629,nhr-38,IV,9710187,9712420,9711304
WBGene00003728,nhr-138,IV,9725244,9728701,9726973
WBGene00003690,nhr-100,IV,9728676,9731314,9729995
WBGene00003687,nhr-97,IV,9757641,9764504,9761073
WBGene00003603,nhr-4,IV,9879321,9882152,9880737
WBGene00003657,nhr-67,IV,11169834,11174786,11172310
WBGene00003606,nhr-7,IV,11266265,11271352,11268809
WBGene00003633,nhr-43,IV,11899658,11902976,11901317
WBGene00003604,nhr-5,IV,15400277,15407412,15403845
WBGene00013795,nhr-229,IV,17028931,17030594,17029763
WBGene00019816,nhr-204,V,254840,258830,256835
WBGene00003614,nhr-15,V,312721,323650,318186
WBGene00022640,nhr-254,V,392628,395117,393873
WBGene00022639,nhr-253,V,396593,398933,397763
WBGene00022637,nhr-252,V,404619,405997,405308
WBGene00003713,nhr-123,V,451450,453761,452606
WBGene00003688,nhr-98,V,452207,457071,454639
WBGene00019743,nhr-203,V,459734,461940,460837
WBGene00019742,nhr-202,V,462588,464963,463776
WBGene00019741,nhr-201,V,462592,467506,465049
WBGene00003689,nhr-99,V,474778,477153,475966
WBGene00003645,nhr-55,V,478160,480713,479437
WBGene00003720,nhr-130,V,480811,483355,482083
WBGene00020153,nhr-212,V,484857,486897,485877
WBGene00020152,nhr-211,V,486984,489142,488063
WBGene00003696,nhr-106,V,489620,491430,490525
WBGene00003721,nhr-131,V,494499,497297,495898
WBGene00020015,nhr-210,V,517794,519601,518698
WBGene00003648,nhr-58,V,532259,534070,533165
WBGene00003722,nhr-132,V,534437,536246,535342
WBGene00015758,nhr-155,V,539460,541485,540473
WBGene00022756,nhr-251,V,600531,602469,601500
WBGene00003680,nhr-90,V,610445,612567,611506
WBGene00018622,nhr-190,V,640749,642924,641837
WBGene00017961,nhr-180,V,665919,667553,666736
WBGene00020062,nhr-270,V,802550,804741,803646
WBGene00016517,nhr-260,V,1509951,1511637,1510794
WBGene00017510,nhr-178,V,1603934,1607953,1605944
WBGene00017503,nhr-177,V,1610263,1612758,1611511
WBGene00017512,nhr-179,V,1615723,1618562,1617143
WBGene00003707,nhr-117,V,1619194,1621536,1620365
WBGene00003700,nhr-110,V,1622264,1624440,1623352
WBGene00021610,nhr-237,V,1625187,1626820,1626004
WBGene00021611,nhr-238,V,1628103,1629446,1628775
WBGene00022805,nhr-256,V,1743771,1747981,1745876
WBGene00003676,nhr-86,V,2060993,2066857,2063925
WBGene00003612,nhr-13,V,2191720,2196827,2194274
WBGene00003723,nhr-133,V,2210513,2212114,2211314
WBGene00018415,nhr-184,V,2212871,2214478,2213675
WBGene00003646,nhr-56,V,2219004,2221305,2220155
WBGene00003718,nhr-128,V,2222064,2225321,2223693
WBGene00003693,nhr-103,V,2225427,2227070,2226249
WBGene00003617,nhr-18,V,2227203,2228981,2228092
WBGene00003716,nhr-126,V,2229081,2230984,2230033
WBGene00003724,nhr-134,V,2231020,2233387,2232204
WBGene00003686,nhr-96,V,2233477,2235180,2234329
WBGene00018265,nhr-182,V,2257420,2259913,2258667
WBGene00018266,nhr-183,V,2262489,2264634,2263562
WBGene00021163,nhr-275,V,2264911,2267070,2265991
WBGene00003649,nhr-59,V,2276019,2278246,2277133
WBGene00020852,nhr-228,V,2281769,2284963,2283366
WBGene00020851,nhr-227,V,2285432,2287520,2286476
WBGene00020849,nhr-225,V,2288272,2290468,2289370
WBGene00003705,nhr-115,V,2288487,2294800,2291644
WBGene00020850,nhr-226,V,2292588,2296976,2294782
WBGene00016233,nhr-290,V,2574181,2575410,2574796
WBGene00020748,nhr-221,V,3532931,3535235,3534083
WBGene00003683,nhr-93,V,3536142,3538407,3537275
WBGene00020750,nhr-222,V,3541586,3543444,3542515
WBGene00018539,nhr-185,V,3844645,3847151,3845898
WBGene00018541,nhr-186,V,3852298,3854947,3853623
WBGene00018544,nhr-188,V,3856296,3857861,3857079
WBGene00018545,nhr-189,V,3858435,3860243,3859339
WBGene00018542,nhr-187,V,3861089,3862933,3862011
WBGene00015900,nhr-157,V,3866556,3869005,3867781
WBGene00015901,nhr-158,V,3871174,3874152,3872663
WBGene00015902,nhr-159,V,3875245,3878382,3876814
WBGene00003714,nhr-124,V,3880798,3886204,3883501
WBGene00015897,nhr-156,V,3906108,3908447,3907278
WBGene00018189,nhr-181,V,4095040,4100541,4097791
WBGene00003647,nhr-57,V,4131889,4134981,4133435
WBGene00003704,nhr-114,V,4186211,4190008,4188110
WBGene00003715,nhr-125,V,4322121,4325515,4323818
WBGene00003708,nhr-118,V,4407819,4410280,4409050
WBGene00020385,nhr-216,V,5354053,5358872,5356463
WBGene00003637,nhr-47,V,5505253,5509956,5507605
WBGene00018430,nhr-142,V,5785957,5790262,5788110
WBGene00018412,nhr-37,V,6622268,6624694,6623481
WBGene00016364,nhr-161,V,6980593,6982913,6981753
WBGene00016368,nhr-163,V,6983371,6986043,6984707
WBGene00016365,nhr-139,V,6986132,6989678,6987905
WBGene00016366,nhr-140,V,6987864,6989678,6988771
WBGene00016367,nhr-162,V,6990145,6991871,6991008
WBGene00003697,nhr-107,V,6995175,6997123,6996149
WBGene00003632,nhr-42,V,6998817,7000652,6999735
WBGene00044699,nhr-286,V,7089471,7091610,7090541
WBGene00003725,nhr-135,V,7091714,7093770,7092742
WBGene00015396,nhr-148,V,7342156,7343838,7342997
WBGene00015395,nhr-147,V,7345794,7348555,7347175
WBGene00015397,nhr-149,V,7348211,7349641,7348926
WBGene00017787,nhr-141,V,7445065,7446833,7445949
WBGene00016927,nhr-172,V,7508994,7510602,7509798
WBGene00016926,nhr-171,V,7511765,7513726,7512746
WBGene00003684,nhr-94,V,7684052,7686335,7685194
WBGene00015705,nhr-152,V,7686350,7688228,7687289
WBGene00003634,nhr-44,V,8961878,8964105,8962992
WBGene00020555,nhr-219,V,8964662,8966186,8965424
WBGene00019115,nhr-195,V,8970695,8972371,8971533
WBGene00019116,nhr-143,V,8973014,8974943,8973979
WBGene00016091,nhr-30,V,9045171,9046967,9046069
WBGene00017198,nhr-36,V,9258140,9261589,9259865
WBGene00018404,nhr-39,V,9303326,9304622,9303974
WBGene00010180,nhr-192,V,10069369,10070641,10070005
WBGene00011002,nhr-205,V,10080083,10081776,10080930
WBGene00003611,nhr-12,V,10082138,10084049,10083094
WBGene00012494,nhr-232,V,10256170,10258783,10257477
WBGene00003691,nhr-101,V,11570476,11572365,11571421
WBGene00003658,nhr-68,V,11573440,11575709,11574575
WBGene00011097,nhr-206,V,12092006,12093862,12092934
WBGene00011099,nhr-208,V,12094317,12095895,12095106
WBGene00011098,nhr-207,V,12096146,12097886,12097016
WBGene00011100,nhr-209,V,12098149,12100111,12099130
WBGene00007547,nhr-154,V,12101293,12103396,12102345
WBGene00007546,nhr-153,V,12104220,12106537,12105379
WBGene00003726,nhr-136,V,12107142,12109311,12108227
WBGene00003719,nhr-129,V,13329192,13331019,13330106
WBGene00008221,nhr-168,V,13331114,13333871,13332493
WBGene00008630,nhr-175,V,13866691,13868602,13867647
WBGene00001062,dpr-1,V,13940139,13942182,13941161
WBGene00008056,nhr-164,V,15233894,15235761,15234828
WBGene00045515,nhr-291,V,15318961,15320553,15319757
WBGene00014193,nhr-247,V,15323853,15325351,15324602
WBGene00011150,nhr-269,V,15368470,15369807,15369139
WBGene00007367,nhr-150,V,15479383,15481677,15480530
WBGene00003641,nhr-51,V,15674026,15675620,15674823
WBGene00003642,nhr-52,V,15677582,15680047,15678815
WBGene00010600,nhr-196,V,15685726,15687715,15686721
WBGene00010602,nhr-197,V,15687960,15689759,15688860
WBGene00010601,nhr-268,V,15690204,15691606,15690905
WBGene00010603,nhr-198,V,15693994,15696217,15695106
WBGene00010604,nhr-199,V,15698528,15699899,15699214
WBGene00003643,nhr-53,V,15700591,15702363,15701477
WBGene00003650,nhr-60,V,15770304,15773241,15771773
WBGene00010186,nhr-283,V,15774946,15776676,15775811
WBGene00012056,nhr-285,V,15777718,15779247,15778483
WBGene00012050,nhr-223,V,15796387,15797534,15796961
WBGene00003692,nhr-102,V,15874093,15876408,15875251
WBGene00003674,nhr-84,V,15876732,15879619,15878176
WBGene00011520,nhr-213,V,15894441,15896771,15895606
WBGene00003698,nhr-108,V,15922939,15924472,15923706
WBGene00003640,nhr-50,V,15997726,16000631,15999179
WBGene00003653,nhr-63,V,16002584,16004735,16003660
WBGene00008830,nhr-176,V,16071325,16072738,16072032
WBGene00003701,nhr-111,V,16123055,16124781,16123918
WBGene00011750,nhr-218,V,16258442,16260686,16259564
WBGene00003717,nhr-127,V,16259984,16263956,16261970
WBGene00010215,nhr-193,V,16342429,16344401,16343415
WBGene00003644,nhr-54,V,16503947,16505917,16504932
WBGene00006471,nhr-233,V,16569387,16570797,16570092
WBGene00011396,nhr-271,V,16578459,16580524,16579492
WBGene00003702,nhr-112,V,16722011,16723854,16722933
WBGene00008619,nhr-262,V,16904912,16906787,16905850
WBGene00003706,nhr-116,V,16912228,16915352,16913790
WBGene00013940,nhr-248,V,17103410,17104627,17104019
WBGene00003660,nhr-70,V,18616587,18620242,18618415
WBGene00013483,nhr-241,V,18699451,18700992,18700222
WBGene00012449,nhr-231,V,18790958,18794779,18792869
WBGene00008309,nhr-170,V,18796061,18800826,18798444
WBGene00003655,nhr-65,V,18839304,18845442,18842373
WBGene00012446,nhr-230,V,18846791,18852729,18849760
WBGene00013584,nhr-243,V,18895284,18900537,18897911
WBGene00003685,nhr-95,V,19076654,19082641,19079648
WBGene00012703,nhr-145,V,19087715,19092668,19090192
WBGene00003669,nhr-79,V,19207680,19217180,19212430
WBGene00003630,nhr-40,X,2594001,2606733,2600367
WBGene00001400,fax-1,X,3196307,3199321,3197814
WBGene00003628,nhr-35,X,4532298,4537546,4534922
WBGene00003635,nhr-45,X,4656433,4660324,4658379
WBGene00003710,nhr-120,X,6636561,6640627,6638594
WBGene00016975,nhr-173,X,6655528,6660376,6657952
WBGene00003727,nhr-137,X,6661772,6669011,6665392
WBGene00003613,nhr-14,X,8473723,8476178,8474951
WBGene00004786,sex-1,X,10201320,10205433,10203377
WBGene00000908,daf-12,X,10644440,10666875,10655658
WBGene00013976,hizr-1,X,11318272,11321087,11319680
WBGene00008208,nhr-167,X,11980206,11982045,11981126
WBGene00003854,odr-7,X,12459069,12461639,12460354
WBGene00003616,nhr-17,X,12663760,12667856,12665808
WBGene00011568,nhr-26,X,12695229,12700465,12697847
WBGene00011566,nhr-214,X,12700393,12702063,12701228
WBGene00011565,nhr-272,X,12703364,12704821,12704093
WBGene00008901,nhr-27,X,12705563,12808318,12756941
WBGene00003623,nhr-25,X,13008493,13013966,13011230
WBGene00003626,nhr-32,X,13251962,13256289,13254126
WBGene00003661,nhr-71,X,13747315,13751797,13749556
WBGene00008884,nhr-281,X,14111263,14113447,14112355
WBGene00003602,nhr-3,X,14558504,14561429,14559967
WBGene00003681,nhr-91,X,15309375,15314899,15312137
WBGene00003638,nhr-48,X,15708213,15716865,15712539
WBGene00014068,nhr-255,X,15742610,15744298,15743454
WBGene00003624,nhr-28,X,16352477,16359660,16356069
WBGene00003600,nhr-1,X,17518439,17528197,17523318
