"","Rank","Rank_Pct","class_prob","conservation_upstream","conservation_intron","species1_upstream","species1_max_PSSM_score_upstream","species1_avg_PSSM_score_upstream","species1_min_dist_upstream","species1_avg_dist_upstream","species1_site_count_upstream","species2_upstream","species2_max_PSSM_score_upstream","species2_avg_PSSM_score_upstream","species2_min_dist_upstream","species2_avg_dist_upstream","species2_site_count_upstream","species3_upstream","species3_max_PSSM_score_upstream","species3_avg_PSSM_score_upstream","species3_min_dist_upstream","species3_avg_dist_upstream","species3_site_count_upstream","species4_upstream","species4_max_PSSM_score_upstream","species4_avg_PSSM_score_upstream","species4_min_dist_upstream","species4_avg_dist_upstream","species4_site_count_upstream","species5_upstream","species5_max_PSSM_score_upstream","species5_avg_PSSM_score_upstream","species5_min_dist_upstream","species5_avg_dist_upstream","species5_site_count_upstream","species6_upstream","species6_max_PSSM_score_upstream","species6_avg_PSSM_score_upstream","species6_min_dist_upstream","species6_avg_dist_upstream","species6_site_count_upstream","species7_upstream","species7_max_PSSM_score_upstream","species7_avg_PSSM_score_upstream","species7_min_dist_upstream","species7_avg_dist_upstream","species7_site_count_upstream","species8_upstream","species8_max_PSSM_score_upstream","species8_avg_PSSM_score_upstream","species8_min_dist_upstream","species8_avg_dist_upstream","species8_site_count_upstream","species1_intron","species1_max_PSSM_score_intron","species1_avg_PSSM_score_intron","species1_min_dist_intron","species1_avg_dist_intron","species1_site_count_intron","species2_intron","species2_max_PSSM_score_intron","species2_avg_PSSM_score_intron","species2_min_dist_intron","species2_avg_dist_intron","species2_site_count_intron","species3_intron","species3_max_PSSM_score_intron","species3_avg_PSSM_score_intron","species3_min_dist_intron","species3_avg_dist_intron","species3_site_count_intron","species4_intron","species4_max_PSSM_score_intron","species4_avg_PSSM_score_intron","species4_min_dist_intron","species4_avg_dist_intron","species4_site_count_intron","species5_intron","species5_max_PSSM_score_intron","species5_avg_PSSM_score_intron","species5_min_dist_intron","species5_avg_dist_intron","species5_site_count_intron","species6_intron","species6_max_PSSM_score_intron","species6_avg_PSSM_score_intron","species6_min_dist_intron","species6_avg_dist_intron","species6_site_count_intron","species7_intron","species7_max_PSSM_score_intron","species7_avg_PSSM_score_intron","species7_min_dist_intron","species7_avg_dist_intron","species7_site_count_intron","species8_intron","species8_max_PSSM_score_intron","species8_avg_PSSM_score_intron","species8_min_dist_intron","species8_avg_dist_intron","species8_site_count_intron","avg_species_max_PSSM_score_upstream","avg_species_avg_PSSM_score_upstream","avg_species_min_dist_upstream","avg_species_avg_dist_upstream","avg_species_site_count_upstream","avg_species_max_PSSM_score_intron","avg_species_avg_PSSM_score_intron","avg_species_min_dist_intron","avg_species_avg_dist_intron","avg_species_site_count_intron"
"sprr-3",45,0.496908127,0.701416883,5,NA,"c_eleg",11.7347,11.63946667,2855,6201.666667,3,"c_brig",12.0918,11.5068,1328,3644.333333,3,"c_bren",12.2959,11.821425,10065,14100.25,4,"c_rema",12.0918,11.8418,12116,14013,2,"a_lumb",11.6939,11.33673333,3473,3675.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.98162,11.629245,5967.4,8326.983333,3,NA,NA,NA,NA,NA
"F57C9.6",52,0.574204947,0.696863442,6,NA,"c_eleg",12.3367,11.62583333,905,7380.333333,3,"c_brig",11.5204,11.09185,1013,2251,2,"c_bren",12.3367,11.94895,6116,6284.5,2,"c_rema",12.3367,11.48468333,3120,10826.83333,6,"c_japo",12.0918,11.85373333,2754,3653.333333,3,"a_lumb",12.0102,11.57655,11312,11366,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.10541667,11.59693333,4203.333333,6960.333333,3,NA,NA,NA,NA,NA
"C09F12.3",80,0.883392226,0.686482744,5,NA,"c_eleg",12.3367,11.43536667,1380,2366,3,"c_brig",12.2959,12.2959,1699,1699,1,"c_bren",12.3367,11.7211,1656,2468.333333,3,"c_rema",12.3367,12.3367,1408,1408,1,"c_japo",12.0918,12.0918,464,464,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.27956,11.97617333,1321.4,1681.066667,1.8,NA,NA,NA,NA,NA
"srx-41",87,0.960689046,0.684314977,7,NA,"c_eleg",12.0918,11.86225,1464,1756.5,2,"c_brig",12.0612,11.41835,1665,1728.5,2,"c_bren",12.0918,11.3418,303,5674,2,"c_rema",12.0918,11.89793333,52,2701.666667,3,"c_japo",11.602,11.2602,2114,2292.5,2,"p_exsp",12.051,11.09897,229,4084.2,50,"p_paci",11.2755,11.0561,660,739.5,2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.89501429,11.4193719,926.7142857,2710.980952,9,NA,NA,NA,NA,NA
"gtr-1",95,1.049028269,0.680648755,5,NA,"c_eleg",12.0612,11.3653,1108,3362,5,"c_brig",11.3367,11.3367,544,544,1,"c_rema",12.0612,11.63603333,1039,1463.666667,3,"c_japo",12.2959,11.681125,1885,4190.5,4,"a_lumb",12.0918,11.234675,9562,12905.75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.96936,11.45076667,2827.6,4493.183333,3.4,NA,NA,NA,NA,NA
"npr-12",111,1.225706714,0.674472816,5,3,"c_eleg",12.2959,11.5017,4093,12920,6,"c_brig",12.051,11.19794,2860,4770.2,5,"c_rema",12.051,11.4209,8791,11325.25,4,"c_japo",12.0204,11.38773333,12150,14198,3,"p_exsp",12.3367,11.55103333,913,2555,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.5918,11.41835,4834,5490,2,"c_japo",11.2347,11.2347,6263,6263,1,"p_paci",10.9184,10.9184,1203,1203,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.151,11.41186133,5761.4,9153.69,4.2,11.2483,11.19048333,4100,4318.666667,1.333333333
"npr-28",117,1.291961131,0.672447451,7,NA,"c_eleg",12.3367,11.07434286,5931,12098.28571,7,"c_brig",12.0918,11.3813625,376,8840.875,8,"c_bren",12.0918,11.20223636,1090,9584.818182,11,"c_rema",12.0918,11.40816,1528,6287.6,5,"c_japo",12.051,11.2483,665,5625.666667,3,"p_exsp",11.7347,11,44,516.3333333,3,"a_lumb",11.8776,11.8776,6550,6550,1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.03934286,11.3131431,2312,7071.939842,5.428571429,NA,NA,NA,NA,NA
"aexr-3",148,1.634275618,0.659633672,5,3,"c_eleg",12.0612,11.32766667,4057,11979,9,"c_brig",12.2959,11.811225,2808,7628,4,"c_bren",12.051,11.42175,200,8433.333333,6,"c_rema",12.0612,11.53062857,2598,9324.428571,7,"a_lumb",12.0918,11.27481333,1567,24255.66667,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.6327,11.449,1995,2362.666667,3,"c_bren",10.8163,10.8163,1549,1549,1,"a_lumb",12.0102,11.58503333,1090,2095.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.11222,11.47321671,2246,12324.08571,8.2,11.4864,11.28344444,1544.666667,2002.444444,2.333333333
"T10E10.3",150,1.656360424,0.659122259,6,NA,"c_eleg",12.0918,11.91153333,334,2540.666667,3,"c_brig",12.0612,12.0561,1351,3185.5,2,"c_bren",12.0918,11.68875,352,2598.25,4,"c_rema",12.3367,11.760175,389,2566.5,4,"c_japo",11.551,11.0714,3064,4346.5,2,"a_lumb",12.051,10.989775,1039,10355,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.03058333,11.57962222,1088.166667,4265.402778,3.166666667,NA,NA,NA,NA,NA
"frpr-5",185,2.053886926,0.648454926,5,NA,"c_eleg",11.8776,11.20412,384,6101,5,"c_brig",11.3776,11.3776,2142,2142,1,"c_bren",12.0102,11.6964,976,9558.5,4,"c_japo",12.3367,11.517875,327,5204.25,4,"a_lumb",12.2959,11.01466875,1453,15894.3125,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.9796,11.36213275,1056.4,7780.0125,6,NA,NA,NA,NA,NA
"F10D7.1",200,2.219522968,0.643266836,7,NA,"c_eleg",12.0918,11.24745,2993,9397.25,8,"c_brig",12.0102,11.73126667,4303,6721,3,"c_bren",11.6327,11.11428,2417,4694.2,5,"c_rema",12.051,11.56803333,570,4107.333333,3,"c_japo",12.0612,11.62755,818,2753.5,2,"p_exsp",10.8571,10.8571,4661,4661,1,"a_lumb",12.3367,11.11514286,500,4787.571429,7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.86295714,11.32297469,2323.142857,5303.122109,4.142857143,NA,NA,NA,NA,NA
"aex-2",207,2.296819788,0.640462602,6,NA,"c_eleg",11.7041,11.34353333,2864,6297.333333,3,"c_brig",12.3367,11.483,21,4181.666667,3,"c_bren",12.0918,11.89793333,69,2606,3,"c_rema",12.0102,11.6148,53,3881.5,4,"c_japo",12.2959,11.33165,2567,10094.33333,6,"a_lumb",12.2959,11.2143,1850,4534.25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.12243333,11.48086944,1237.333333,5265.847222,3.833333333,NA,NA,NA,NA,NA
"sra-14",214,2.374116608,0.63973126,4,NA,"c_eleg",12.0918,11.71935,2635,2659,2,"c_brig",11.7347,11.5408,2435,2486.5,2,"c_bren",12.2959,11.63775,3261,4633,10,"c_rema",12.2959,12.14963333,3973,4718.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.104575,11.76188333,3076,3624.208333,4.25,NA,NA,NA,NA,NA
"seb-3",218,2.418286219,0.638810433,5,4,"c_eleg",12.0918,11.4927,1348,5073.142857,7,"c_brig",12.0102,11.58503333,698,3158.666667,3,"c_bren",11.8776,11.53575,5612,6607.5,2,"c_rema",11.5918,11.45916667,2721,5324.333333,3,"a_lumb",12.2959,11.30611818,5292,16932.54545,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",10.898,10.898,1864,1864,1,"c_bren",10.7041,10.7041,2657,2657,1,"p_exsp",10.8469,10.8469,207,207,1,"a_lumb",11.1939,10.85715,5606,9119,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.97346,11.47575364,3134.2,7419.237662,5.2,10.910725,10.8265375,2583.5,3461.75,1.25
"octr-1",226,2.506625442,0.636249805,6,NA,"c_eleg",12.0918,11.17717273,1186,8940.363636,11,"c_bren",11.7347,11.362275,1333,9649,4,"c_rema",12.051,11.60205,937,6820,6,"c_japo",12.0612,11.6811,1271,4673,4,"p_exsp",11.1531,11.1531,5753,5753,1,"p_paci",11.1939,11.1939,5698,5698,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.71428333,11.36159962,2696.333333,6922.227273,4.5,NA,NA,NA,NA,NA
"sra-11",232,2.572879859,0.634821633,5,NA,"c_eleg",11.5612,11.5612,221,221,1,"c_brig",11.2347,11.2347,442,442,1,"c_bren",12.3367,11.6352,163,1855,4,"c_rema",12.0918,12.0918,139,139,1,"c_japo",11.7347,11.5653,2053,3605.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.79182,11.61764,603.6,1252.56,2.4,NA,NA,NA,NA,NA
"H09F14.1",234,2.594964664,0.633082096,6,NA,"c_eleg",12.3367,11.33333333,685,6899.666667,3,"c_brig",11.6327,11.0245,372,8888.2,5,"c_bren",12.0918,11.87245,12582,13157.5,4,"c_rema",11.6939,11.40136667,5983,11161,3,"c_japo",11.5918,11.2755,1643,2247.666667,3,"a_lumb",12.0918,11.31910909,16614,27866,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.90645,11.37104318,6313.166667,11703.33889,4.833333333,NA,NA,NA,NA,NA
"C01F1.4",250,2.77164311,0.628678803,6,NA,"c_eleg",11.551,11.551,8247,8247,1,"c_brig",11.8776,11.4184,610,5169.666667,3,"c_bren",12.0102,11.1796,6170,12388.4,5,"c_rema",12.051,11.2687,3296,7841,3,"c_japo",12.0918,11.762725,2609,4095.75,4,"a_lumb",10.5102,10.5102,73,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.68196667,11.28177083,3500.833333,6302.469444,2.833333333,NA,NA,NA,NA,NA
"B0034.5",268,2.97040636,0.626244265,6,NA,"c_eleg",12.0918,11.29152857,2057,8764,7,"c_brig",12.0612,11.23806667,6594,7916,3,"c_bren",11.6327,11.306125,5192,6787.75,4,"c_rema",12.051,11.62585,3344,6036.5,6,"c_japo",12.3367,11.68707778,4105,16005.77778,9,"a_lumb",12.3367,11.20814,433,11283.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.08501667,11.392798,3620.833333,9465.571296,5.666666667,NA,NA,NA,NA,NA
"npr-33",270,2.992491166,0.62575674,7,NA,"c_eleg",12.0918,11.87583333,15097,17851.83333,6,"c_brig",12.0918,11.65918,6920,9984.6,5,"c_rema",11.6327,11.10614,4055,7007.8,5,"c_japo",12.3367,11.48395714,1978,7024.857143,7,"p_exsp",12.0102,11.502575,1074,7261.75,4,"p_paci",11.9796,11.2296,945,4956.75,4,"a_lumb",12.051,12.0306,291,441,2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.02768571,11.55541221,4337.142857,7789.798639,4.714285714,NA,NA,NA,NA,NA
