"","Rank","Rank_Pct","class_prob","conservation_upstream","conservation_intron","species1_upstream","species1_max_PSSM_score_upstream","species1_avg_PSSM_score_upstream","species1_min_dist_upstream","species1_avg_dist_upstream","species1_site_count_upstream","species2_upstream","species2_max_PSSM_score_upstream","species2_avg_PSSM_score_upstream","species2_min_dist_upstream","species2_avg_dist_upstream","species2_site_count_upstream","species3_upstream","species3_max_PSSM_score_upstream","species3_avg_PSSM_score_upstream","species3_min_dist_upstream","species3_avg_dist_upstream","species3_site_count_upstream","species4_upstream","species4_max_PSSM_score_upstream","species4_avg_PSSM_score_upstream","species4_min_dist_upstream","species4_avg_dist_upstream","species4_site_count_upstream","species5_upstream","species5_max_PSSM_score_upstream","species5_avg_PSSM_score_upstream","species5_min_dist_upstream","species5_avg_dist_upstream","species5_site_count_upstream","species6_upstream","species6_max_PSSM_score_upstream","species6_avg_PSSM_score_upstream","species6_min_dist_upstream","species6_avg_dist_upstream","species6_site_count_upstream","species7_upstream","species7_max_PSSM_score_upstream","species7_avg_PSSM_score_upstream","species7_min_dist_upstream","species7_avg_dist_upstream","species7_site_count_upstream","species8_upstream","species8_max_PSSM_score_upstream","species8_avg_PSSM_score_upstream","species8_min_dist_upstream","species8_avg_dist_upstream","species8_site_count_upstream","species1_intron","species1_max_PSSM_score_intron","species1_avg_PSSM_score_intron","species1_min_dist_intron","species1_avg_dist_intron","species1_site_count_intron","species2_intron","species2_max_PSSM_score_intron","species2_avg_PSSM_score_intron","species2_min_dist_intron","species2_avg_dist_intron","species2_site_count_intron","species3_intron","species3_max_PSSM_score_intron","species3_avg_PSSM_score_intron","species3_min_dist_intron","species3_avg_dist_intron","species3_site_count_intron","species4_intron","species4_max_PSSM_score_intron","species4_avg_PSSM_score_intron","species4_min_dist_intron","species4_avg_dist_intron","species4_site_count_intron","species5_intron","species5_max_PSSM_score_intron","species5_avg_PSSM_score_intron","species5_min_dist_intron","species5_avg_dist_intron","species5_site_count_intron","species6_intron","species6_max_PSSM_score_intron","species6_avg_PSSM_score_intron","species6_min_dist_intron","species6_avg_dist_intron","species6_site_count_intron","species7_intron","species7_max_PSSM_score_intron","species7_avg_PSSM_score_intron","species7_min_dist_intron","species7_avg_dist_intron","species7_site_count_intron","species8_intron","species8_max_PSSM_score_intron","species8_avg_PSSM_score_intron","species8_min_dist_intron","species8_avg_dist_intron","species8_site_count_intron","avg_species_max_PSSM_score_upstream","avg_species_avg_PSSM_score_upstream","avg_species_min_dist_upstream","avg_species_avg_dist_upstream","avg_species_site_count_upstream","avg_species_max_PSSM_score_intron","avg_species_avg_PSSM_score_intron","avg_species_min_dist_intron","avg_species_avg_dist_intron","avg_species_site_count_intron"
"tag-89",276,3.058745583,0.62320248,6,NA,"c_eleg",12.0918,11.534,9458,10852.33333,3,"c_brig",11.9796,11.2296,8049,8271.5,2,"c_bren",11.6327,11.41226,105,11621.8,5,"c_rema",12.0102,11.75853333,2848,4907.333333,3,"c_japo",12.0102,11.62923333,2256,6810,3,"a_lumb",12.3367,11.39555294,2112,22645.29412,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.0102,11.4931966,4138,10851.3768,5.5,NA,NA,NA,NA,NA
"F35H10.10",282,3.125,0.620937538,6,NA,"c_eleg",11.3776,11.1837,98,5660.5,4,"c_brig",11.7347,11.12755,82,569,2,"c_bren",12.2959,11.776775,109,3262.5,8,"c_rema",12.2959,12.2959,101,105,2,"c_japo",12.0918,11.2308875,783,3078.75,8,"a_lumb",12.051,11.00955625,3494,24264.4375,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.97448333,11.43739479,777.8333333,6156.697917,6.666666667,NA,NA,NA,NA,NA
"npr-8",291,3.224381625,0.619380786,7,3,"c_eleg",12.0918,11.93876667,142,2914,3,"c_brig",12.0612,11.19726667,920,2128.666667,3,"c_bren",12.0918,11.40815,3809,5307.25,4,"c_rema",12.0918,11.29251667,3213,6908.166667,6,"c_japo",12.051,11.56326,387,6083,5,"p_exsp",11.3367,11.3367,2243,2243,1,"a_lumb",12.2959,11.15918,6110,14870.4,5,NA,NA,NA,NA,NA,NA,"c_eleg",11.6327,11.16532,461,3407.6,5,"c_brig",11.6224,10.91835,1677,4571,4,"a_lumb",12.051,11.27039,1188,13836.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.00288571,11.41369143,2403.428571,5779.211905,3.857142857,11.7687,11.11802,1108.666667,7271.566667,6.333333333
"tyra-2",304,3.367932862,0.616793685,6,2,"c_eleg",12.0918,11.14966667,7319,10465.66667,3,"c_brig",11.6327,11.6327,7074,7074,1,"c_bren",12.0918,12.0918,8772,8772,1,"c_rema",12.051,11.2687,6763,8457.666667,3,"c_japo",12.0612,11.7449,4126,5149,4,"a_lumb",12.0918,11.20748333,1282,15671.83333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.5918,11.5918,903,903,1,"c_brig",11.2755,11.2755,2495,2495,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.00338333,11.515875,5889.333333,9265.027778,3,11.43365,11.43365,1699,1699,1
"srsx-30",313,3.47835689,0.614913305,4,NA,"c_eleg",12.0918,11.7347,288,960.5,2,"c_brig",11.6327,11.6327,393,393,1,"c_bren",12.0918,11.9932,181,396.3333333,3,"c_rema",12.3367,11.62446,43,768.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.03825,11.746265,226.25,629.6083333,2.75,NA,NA,NA,NA,NA
"frpr-3",319,3.544611307,0.61408713,7,NA,"c_eleg",11.8367,11.18365,604,2261.25,4,"c_bren",11.6327,10.959175,2027,3833.75,4,"c_rema",12.0918,11.45306,137,3997.2,5,"c_japo",12.051,11.93365,8667,11866,4,"p_exsp",11.5612,11.0459,622,3950.75,4,"p_paci",11.7347,10.9005,359,5857.25,4,"a_lumb",12.3367,11.39454167,1725,25227.75,12,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.89211429,11.26721095,2020.142857,8141.992857,5.285714286,NA,NA,NA,NA,NA
"npr-32",320,3.55565371,0.613974082,6,NA,"c_eleg",11.551,11.4643,5655,7053,2,"c_brig",12.0918,11.51016667,2373,7146.666667,3,"c_bren",11.6939,11.62755,5690,6836.5,2,"c_rema",12.051,11.62586667,3686,13215.66667,3,"c_japo",12.0918,11.68365,4215,5277.5,2,"a_lumb",11.9796,11.04761667,1455,8103,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.90985,11.49319167,3845.666667,7938.722222,3,NA,NA,NA,NA,NA
"tyra-3",362,4.019434629,0.605749572,6,4,"c_eleg",12.0918,11.151,5527,9134,5,"c_brig",12.3367,11.07821667,4196,6349.666667,6,"c_bren",12.2959,11.31292222,586,7866.555556,9,"c_rema",12.3367,11.42686667,591,3332.666667,6,"c_japo",11.8367,11.09011667,421,8723.333333,6,"a_lumb",11.3776,10.9643,53,397,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",12.0204,11.2857,1644,2987.5,2,"c_brig",12.0918,11.92513333,961,2473.333333,3,"p_exsp",11.2755,11.2755,957,1014,2,"a_lumb",10.5204,10.5204,5717,5717,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0459,11.17057037,1895.666667,5967.203704,5.666666667,11.477025,11.25168333,2319.75,3047.958333,2
"npr-21",370,4.107773852,0.603150177,5,3,"c_eleg",11.7041,11.32071429,5245,11870,7,"c_brig",11.2449,10.9439,897,4696.5,2,"c_rema",12.0612,11.88265,3291,4783,2,"c_japo",11.7347,11.55443333,1535,7908,3,"a_lumb",12.051,11.36734286,1553,6976.857143,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.5612,11.5612,1974,1974,1,"c_brig",10.5918,10.5918,487,487,1,"a_lumb",12.0204,11.21137143,1029,6084.857143,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.75918,11.4138081,2504.2,7246.871429,4.2,11.39113333,11.12145714,1163.333333,2848.619048,3
"dmsr-5",393,4.361749117,0.595178904,6,2,"c_eleg",11.6939,11.6939,2023,2024,2,"c_brig",11.2347,10.9847,496,1187.5,2,"c_bren",12.3367,11.38351667,520,12584.83333,12,"c_rema",11.9796,11.41835,1745,2926,2,"c_japo",12.0918,11.61224286,2555,12262.42857,7,"a_lumb",12.0918,11.48368,697,9057.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.2347,11.2347,1924,1924,1,"a_lumb",11.1531,10.87245,716,1619.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.90475,11.42939825,1339.333333,6673.710317,5.833333333,11.1939,11.053575,1320,1771.75,1.5
"frpr-18",415,4.604681979,0.590745693,4,NA,"c_eleg",12.0612,11.68366,1801,9359.6,5,"c_brig",12.2959,12.2959,2114,2114,1,"c_bren",12.0918,11.60715,1243,7045,4,"c_rema",12.0612,11.2857,1172,1896.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.127525,11.7181025,1582.5,5103.775,3,NA,NA,NA,NA,NA
"ser-1",418,4.637809187,0.589985785,5,NA,"c_eleg",12.0918,12.051,491,2973,2,"c_brig",10.8163,10.7602,219,733.5,2,"c_rema",12.0102,11.63266667,2387,4768.333333,3,"c_japo",12.0918,11.41838,2296,5905.6,5,"a_lumb",11.6327,11.4847,198,2725,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.72856,11.46938933,1118.2,3421.086667,2.8,NA,NA,NA,NA,NA
"dop-2",423,4.693021201,0.589642036,4,NA,"c_eleg",12.0102,11.40473333,726,7401.333333,3,"c_brig",12.0918,11.42654,74,3221.8,5,"c_bren",12.051,11.589275,713,4947.75,4,"c_rema",12.0612,11.7653,479,7164.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,12.05355,11.54646208,498,5683.920833,4.25,NA,NA,NA,NA,NA
"ckr-1",436,4.836572438,0.588362064,6,NA,"c_eleg",12.0612,11.5255,4469,7843.25,4,"c_brig",12.0918,11.48978333,1177,9132.5,6,"c_bren",11.3776,11.01025,6807,7912,2,"c_rema",12.051,11.34898,4787,6373.4,5,"p_exsp",12.2959,11.711725,10130,15822.75,4,"p_paci",11.7041,11.7041,3296,3296,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.93026667,11.46505639,5111,8396.65,3.666666667,NA,NA,NA,NA,NA
"dmsr-1",519,5.775176678,0.575402116,8,4,"c_eleg",12.0102,11.33901111,513,8246.888889,9,"c_brig",12.0918,11.33333333,2511,7598,6,"c_bren",12.0918,11.3959,2378,6774.6,5,"c_rema",12.0918,11.14795,6887,9871,4,"c_japo",12.0918,11.8303375,2609,7742.625,8,"p_exsp",12.0612,11.34691667,393,674.3333333,6,"p_paci",11.7347,11.076525,308,5601.75,4,"a_lumb",11.602,11.063775,759,5236,4,"c_eleg",10.8776,10.8776,192,192,1,"c_japo",11.5918,11.5918,1435,1435,1,"p_paci",12.051,11.22038,2797,4682.2,5,"a_lumb",11.1531,10.785725,2580,6589.75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9719125,11.31671858,2044.75,6468.149653,5.75,11.418375,11.11887625,1751,3224.7375,2.75
"Y116A8C.40",523,5.81934629,0.57451716,5,4,"c_eleg",12.0102,11.64285,7949,8203.5,2,"c_brig",12.0204,11.86225,4524,5043,2,"c_bren",11.6939,11.12245,2518,2665,2,"c_rema",12.051,11.66326667,8107,11561.66667,3,"c_japo",12.0918,11.43193333,415,1562,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",10.7347,10.7347,1582,1582,1,"c_brig",11.102,11.102,2219,2219,1,"c_bren",11.6939,11.1888,1515,1589.5,2,"c_japo",11.7347,11.7347,194,194,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.97346,11.54455,4702.6,5807.033333,2.4,11.316325,11.19005,1377.5,1396.125,1.25
"Y70D2A.1",526,5.852473498,0.574308142,5,4,"c_eleg",12.0204,11.36152857,2648,8190.142857,7,"c_brig",11.0204,10.9541,5759,7530,2,"c_bren",12.0918,11.548475,1515,6867.5,4,"c_rema",11.6327,11.1378,1117,3580,2,"p_paci",12.0612,11.2704,1116,3500.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.6327,11.6327,91,91,1,"c_rema",11.3469,11.3469,660,660,1,"c_japo",11.6327,11.6327,2076,2076,1,"p_paci",11.8367,11.645425,5521,11521.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7653,11.25446071,2431,5933.628571,3.4,11.61225,11.56443125,2087,3587.125,1.75
"npr-5",545,6.062279152,0.571061075,7,NA,"c_eleg",12.0918,11.57143333,11905,13617.66667,3,"c_brig",11.8776,11.1973,6508,12814.33333,3,"c_bren",12.0918,11.4681125,2706,11130.25,8,"c_rema",10.7755,10.7755,1883,1883,1,"c_japo",12.051,11.3903125,4231,9714.25,8,"p_paci",12.0102,11.64285,3318,9040.5,2,"a_lumb",12.0204,11.36138333,2083,5107.916667,12,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.84547143,11.34384167,4662,9043.988095,5.285714286,NA,NA,NA,NA,NA
"daf-38",555,6.17270318,0.56969643,7,2,"c_eleg",12.0918,11.30683571,1041,13671.57143,14,"c_brig",12.0918,11.03741667,4198,11602,6,"c_bren",11.5918,11.22445,16305,18070,2,"c_rema",12.0918,11.37186667,1621,9341.333333,9,"c_japo",11.7347,11.14115,2058,12950.33333,6,"p_exsp",12.0102,11.53743333,565,2647.666667,3,"a_lumb",11.2449,11.2449,915,915,1,NA,NA,NA,NA,NA,NA,"c_eleg",11.2755,11.12755,2519,3736.5,2,"c_brig",11.2347,11.2347,4449,4449,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83671429,11.2662932,3814.714286,9885.414966,5.857142857,11.2551,11.181125,3484,4092.75,1.5
"T10H9.1",578,6.426678445,0.565453869,7,4,"c_eleg",11.7347,11.46124,363,4967.6,5,"c_brig",11.5612,10.87413333,4678,5303.333333,3,"c_rema",12.0918,11.64283333,1275,2274.333333,3,"c_japo",11.7041,11.1097,309,3740.25,4,"p_exsp",11.9796,11.295925,262,2597.75,12,"p_paci",12.0918,11.176,3200,9010,4,"a_lumb",12.3367,11.49257273,3937,21075.81818,11,NA,NA,NA,NA,NA,NA,"c_eleg",12.0918,11.301,108,842,2,"p_exsp",12.0612,12.0612,788,788,3,"p_paci",12.0918,11.00678333,807,3135.833333,6,"a_lumb",11.5918,11.32313333,4220,5091.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.92855714,11.29320063,2003.428571,6995.58355,6,11.95915,11.42302917,1480.75,2464.375,3.5
"ser-4",645,7.166519435,0.554905824,6,5,"c_eleg",12.0918,11.3418,10373,12213.5,2,"c_brig",11.5612,10.80781667,6291,12603.33333,6,"c_bren",11.9796,11.3635375,4186,14644.25,8,"c_rema",11.5918,11.2449,14422,14610.5,2,"c_japo",11.6939,11.6939,27629,27629,1,"a_lumb",12.2959,11.20044286,3486,21851.85714,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",12.051,11.26873333,1560,5568.666667,3,"c_brig",11.7347,11.13775,1493,3569,2,"c_rema",12.0102,11.2177,5430,5936.666667,3,"c_japo",12.0102,11.2959,724,1791.5,4,"a_lumb",10.7755,10.70066667,1550,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.86903333,11.2753995,11064.5,17258.74008,5.5,11.71632,11.12415,2151.4,3729.766667,3
"sro-1",653,7.254858657,0.552370419,5,5,"c_eleg",11.6327,11.6327,1612,1612,1,"c_bren",11.6327,11.4337,1835,3310,2,"c_japo",12.0918,12.0918,433,433,1,"p_exsp",11.6224,10.99996667,1373,3857.666667,3,"a_lumb",12.0612,11.37075,944,4491.833333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",10.6837,10.6837,1166,1166,1,"c_brig",11.6327,11.4337,70,310.5,2,"c_rema",11.6327,11.6327,296,296,1,"p_paci",12.051,12.051,550,550,1,"a_lumb",10.551,10.551,893,893,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.80816,11.50578333,1239.4,2740.9,2.6,11.31022,11.27042,595,643.1,1.2
"B0334.6",697,7.740724382,0.546708142,6,1,"c_eleg",12.051,11.545925,1650,6888,4,"c_brig",12.0918,11.93875,1386,3404.75,4,"c_bren",12.051,11.4847,926,2897.5,2,"c_rema",11.602,11.29933333,1006,2895,3,"c_japo",11.1939,11.1939,2669,2669,1,"a_lumb",12.0102,11.234675,941,3486.25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.602,11.602,2783,2783,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83331667,11.44954722,1429.666667,3706.75,3,11.602,11.602,2783,2783,1
"ZC266.1",723,8.027826855,0.543008333,7,7,"c_eleg",12.0918,11.40612,1086,4356.6,5,"c_brig",10.8367,10.8367,5869,5869,1,"c_bren",11.6327,11.6327,1183,1183,1,"c_rema",12.051,11.68366667,515,3918,3,"c_japo",10.7959,10.7959,635,635,1,"p_exsp",12.051,11.5867375,1533,8276,16,"p_paci",10.551,10.5306,7307,7640,2,NA,NA,NA,NA,NA,NA,"c_eleg",11.5918,11.41325,651,1806,2,"c_brig",12.0612,12.0612,882,882,1,"c_bren",11.1939,11.1735,1154,1156.5,2,"c_rema",12.0918,11.8418,168,639,2,"c_japo",12.0918,11.14623333,472,1589.666667,3,"p_exsp",12.0918,11.2789,2519,5234.666667,6,"p_paci",12.051,11.2857,2343,4515.5,2,NA,NA,NA,NA,NA,NA,11.43001429,11.21034631,2589.714286,4553.942857,4.142857143,11.8819,11.45722619,1169.857143,2260.47619,2.571428571
