"","Rank","Rank_Pct","class_prob","conservation_upstream","conservation_intron","species1_upstream","species1_max_PSSM_score_upstream","species1_avg_PSSM_score_upstream","species1_min_dist_upstream","species1_avg_dist_upstream","species1_site_count_upstream","species2_upstream","species2_max_PSSM_score_upstream","species2_avg_PSSM_score_upstream","species2_min_dist_upstream","species2_avg_dist_upstream","species2_site_count_upstream","species3_upstream","species3_max_PSSM_score_upstream","species3_avg_PSSM_score_upstream","species3_min_dist_upstream","species3_avg_dist_upstream","species3_site_count_upstream","species4_upstream","species4_max_PSSM_score_upstream","species4_avg_PSSM_score_upstream","species4_min_dist_upstream","species4_avg_dist_upstream","species4_site_count_upstream","species5_upstream","species5_max_PSSM_score_upstream","species5_avg_PSSM_score_upstream","species5_min_dist_upstream","species5_avg_dist_upstream","species5_site_count_upstream","species6_upstream","species6_max_PSSM_score_upstream","species6_avg_PSSM_score_upstream","species6_min_dist_upstream","species6_avg_dist_upstream","species6_site_count_upstream","species7_upstream","species7_max_PSSM_score_upstream","species7_avg_PSSM_score_upstream","species7_min_dist_upstream","species7_avg_dist_upstream","species7_site_count_upstream","species8_upstream","species8_max_PSSM_score_upstream","species8_avg_PSSM_score_upstream","species8_min_dist_upstream","species8_avg_dist_upstream","species8_site_count_upstream","species1_intron","species1_max_PSSM_score_intron","species1_avg_PSSM_score_intron","species1_min_dist_intron","species1_avg_dist_intron","species1_site_count_intron","species2_intron","species2_max_PSSM_score_intron","species2_avg_PSSM_score_intron","species2_min_dist_intron","species2_avg_dist_intron","species2_site_count_intron","species3_intron","species3_max_PSSM_score_intron","species3_avg_PSSM_score_intron","species3_min_dist_intron","species3_avg_dist_intron","species3_site_count_intron","species4_intron","species4_max_PSSM_score_intron","species4_avg_PSSM_score_intron","species4_min_dist_intron","species4_avg_dist_intron","species4_site_count_intron","species5_intron","species5_max_PSSM_score_intron","species5_avg_PSSM_score_intron","species5_min_dist_intron","species5_avg_dist_intron","species5_site_count_intron","species6_intron","species6_max_PSSM_score_intron","species6_avg_PSSM_score_intron","species6_min_dist_intron","species6_avg_dist_intron","species6_site_count_intron","species7_intron","species7_max_PSSM_score_intron","species7_avg_PSSM_score_intron","species7_min_dist_intron","species7_avg_dist_intron","species7_site_count_intron","species8_intron","species8_max_PSSM_score_intron","species8_avg_PSSM_score_intron","species8_min_dist_intron","species8_avg_dist_intron","species8_site_count_intron","avg_species_max_PSSM_score_upstream","avg_species_avg_PSSM_score_upstream","avg_species_min_dist_upstream","avg_species_avg_dist_upstream","avg_species_site_count_upstream","avg_species_max_PSSM_score_intron","avg_species_avg_PSSM_score_intron","avg_species_min_dist_intron","avg_species_avg_dist_intron","avg_species_site_count_intron"
"gar-1",748,8.303886926,0.539577961,7,4,"c_eleg",11.5918,11.10204,193,6101.4,5,"c_brig",12.3367,11.92855,276,5712,2,"c_bren",11.5918,11.0408,349,1465.666667,3,"c_rema",12.0918,11.2551,1494,5110,3,"c_japo",12.0918,11.4847,123,3831,2,"p_exsp",11.5918,11.21425,1656,2433,2,"a_lumb",12.051,11.23907143,432,4333.142857,7,NA,NA,NA,NA,NA,NA,"c_eleg",11.7041,11.51023333,3203,3781.666667,3,"c_brig",12.0612,11.39793333,1958,2495.666667,3,"c_rema",11.5918,11.22445,1873,1971.5,2,"a_lumb",12.3367,11.3061125,3656,14303.75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.90667143,11.32350163,646.1428571,4140.887075,3.428571429,11.92345,11.35968229,2672.5,5638.145833,4
"F40A3.7",791,8.778710247,0.534820778,6,4,"c_eleg",11.6327,11.09185,5910,7946.5,2,"c_brig",12.0612,11.44445556,236,17267.88889,9,"c_bren",12.2959,11.34692,295,13623.8,5,"c_rema",11.6939,11.336725,260,6585.25,4,"c_japo",12.0918,11.5880125,10939,16993,8,"p_exsp",12.0918,11.71718571,1258,8079.428571,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.8776,11.2194,1680,2759.5,2,"c_brig",12.0612,11.8112,2882,3183.5,2,"c_rema",11.7041,11.54085,3121,3143,2,"p_exsp",12.051,12.051,2348,2348,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.97788333,11.42085813,3149.666667,11749.31124,5.833333333,11.923475,11.6556125,2507.75,2858.5,1.75
"srg-10",800,8.878091873,0.533774304,4,NA,"c_eleg",12.0918,11.89793333,1239,1302.333333,3,"c_brig",11.551,11.551,7607,7607,1,"c_bren",12.0204,12.0204,6710,6710,1,"c_rema",11.5918,11.5918,243,243,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.81375,11.76528333,3949.75,3965.583333,1.5,NA,NA,NA,NA,NA
"daf-37",809,8.977473498,0.532836519,8,4,"c_eleg",12.051,11.26122,168,3069,5,"c_brig",12.0102,11.0374,238,2515.666667,3,"c_bren",11.3367,10.9362,279,4551.75,4,"c_rema",12.051,11.6658,259,3142,4,"c_japo",12.0918,12.0918,340,340,1,"p_exsp",12.0102,11.20746667,1348,5937,3,"p_paci",11.9796,11.5408,1432,4402,2,"a_lumb",12.051,11.26868333,19,8123.666667,6,"c_eleg",11.5918,11.21935,1135,1798,2,"c_brig",10.9796,10.9796,1077,1077,1,"c_rema",10.7959,10.7959,2165,2165,1,"p_paci",11.5204,11,3347,5256.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9476875,11.37617125,510.375,4010.135417,3.5,11.221925,10.9987125,1931,2574.125,1.5
"srsx-8",812,9.010600707,0.532728811,5,NA,"c_eleg",11.2347,10.94645,777,7416.75,4,"c_brig",12.3367,11.35205,1418,8473.25,4,"c_rema",11.7347,11.56123333,2435,12624.77778,9,"c_japo",12.0918,11.40204,11521,17271.4,5,"p_paci",12.0204,11.2653,104,1281.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.88366,11.30541467,3251,9413.535556,4.8,NA,NA,NA,NA,NA
"B0563.6",837,9.286660777,0.53018179,8,7,"c_eleg",12.2959,11.94692,351,7408,5,"c_brig",12.051,11.436225,1538,4367.5,4,"c_bren",12.0918,11.23215,68,4019.5,4,"c_rema",12.0918,11.39796667,851,3262.833333,6,"c_japo",12.2959,11.49562857,109,3703.857143,7,"p_exsp",10.8571,10.8571,985,985,1,"p_paci",10.4796,10.4796,458,458,1,"a_lumb",12.0102,11.21838,1672,2893.2,5,"c_eleg",12.0204,11.2517,701,2199,3,"c_brig",12.0918,11.14082,317,2387.8,5,"c_bren",12.051,11.081625,368,1271,4,"c_rema",12.0102,11.24486667,417,1064.333333,3,"c_japo",12.0918,11.3214,655,687.5,2,"p_exsp",12.2959,12.2959,1773,1773,1,"a_lumb",12.0102,11.15986667,1102,3270.333333,3,NA,NA,NA,NA,NA,NA,11.7716625,11.25799628,754,3387.23631,4.125,12.08161429,11.3565969,761.8571429,1807.566667,3
"mgl-1",862,9.562720848,0.52764681,5,6,"c_eleg",12.0918,12.0918,3554,3554,1,"c_brig",10.9184,10.9184,805,805,1,"c_rema",12.0918,12.0918,1119,1119,1,"c_japo",11.7347,11.7347,6064,6064,1,"a_lumb",12.0918,11.167075,5811,10210.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",10.7449,10.7449,1443,1443,1,"c_brig",10.9184,10.9184,831,831,1,"c_bren",11.2347,11.08503333,1686,2432.666667,3,"c_rema",12.0612,11.84695,3757,4125.5,2,"c_japo",12.0102,11.801,1294,3751.5,2,"a_lumb",12.0102,11.21428571,1608,10263.57143,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7857,11.600755,3470.6,4350.5,2.4,11.4966,11.26842817,1769.833333,3807.873016,2.666666667
"npr-6",881,9.772526502,0.526186758,8,NA,"c_eleg",11.2347,11.16835,14206,14796,2,"c_brig",11.551,11.3095,4486,5462.666667,3,"c_bren",12.0918,11.06938,2891,7204.8,5,"c_rema",11.8367,11.8367,4070,4070,1,"c_japo",12.051,11.14965,7917,11930,6,"p_exsp",12.0918,11.7925,127,3675.333333,3,"p_paci",12.0918,12.0714,986,3190,2,"a_lumb",12.3367,11.46175,5824,12132.5,8,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.9106875,11.48240375,5063.375,7807.6625,3.75,NA,NA,NA,NA,NA
"nmur-1",887,9.838780919,0.52505084,4,1,"c_eleg",12.0612,11.32766667,1779,7820,9,"c_brig",12.2959,11.811225,1707,7691,4,"c_rema",12.0612,11.53062857,461,4184.571429,7,"a_lumb",12.051,10.88945,668,4525.333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",12.0102,11.4949,2322,2899.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.117325,11.38974256,1153.75,6055.22619,6.5,12.0102,11.4949,2322,2899.5,2
"ZK721.4",892,9.893992933,0.524377354,7,5,"c_eleg",12.051,12.051,7471,7471,1,"c_brig",11.7347,11.538275,386,4045.25,4,"c_bren",11.1939,10.81633333,1636,13480,3,"c_rema",12.3367,11.5034,914,4162.333333,3,"c_japo",12.051,11.22106667,1329,5258,3,"p_exsp",10.898,10.898,592,592,1,"a_lumb",12.051,11.36151429,3461,11450.57143,7,NA,NA,NA,NA,NA,NA,"c_eleg",12.0918,12.051,3612,4279,2,"c_bren",10.898,10.898,381,381,1,"c_japo",12.0918,11.67142,446,2866,5,"p_exsp",10.551,10.551,1304,1304,1,"a_lumb",12.0102,12.0102,1322,1322,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.75947143,11.3413699,2255.571429,6637.022109,3.142857143,11.52856,11.436324,1413,2030.4,2
"trhr-1",909,10.08171378,0.522910921,6,NA,"c_eleg",11.3367,10.85373333,2902,8063.666667,3,"c_brig",12.0612,11.4932,529,10540.66667,3,"c_bren",11.602,11.48568,1105,6212.8,5,"c_rema",12.0102,11.55442222,2981,12427.55556,9,"c_japo",12.051,11.41428,685,5095.2,5,"a_lumb",11.3776,11.05615,923,928,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.73978333,11.30957759,1520.833333,7211.314815,4.5,NA,NA,NA,NA,NA
"npr-1",924,10.24734982,0.520397562,5,3,"c_eleg",12.051,11.26873333,322,1593.666667,3,"c_brig",10.7959,10.7959,4234,4234,1,"c_bren",12.051,11.70746667,2388,3693,3,"c_rema",12.051,11.7857,3181,3958,2,"a_lumb",12.051,11.42345,691,1554,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",10.551,10.551,267,267,1,"c_japo",12.051,12.051,1182,1182,1,"a_lumb",10.6633,10.6633,4942,4942,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.79998,11.39625,2163.2,3006.533333,2.2,11.08843333,11.08843333,2130.333333,2130.333333,1
"gnrr-4",937,10.39090106,0.518606563,7,6,"c_eleg",12.0918,11.91156667,6852,9711.666667,3,"c_brig",12.2959,11.4796,5118,9423.333333,3,"c_bren",12.0918,11.5612,7001,8868.666667,3,"c_rema",11.6327,11.0034,9435,11638.33333,3,"c_japo",12.2959,12.19385,3599,3801.5,2,"p_paci",11.7347,11.7347,1331,1331,1,"a_lumb",12.3367,11.18239375,65,25859.8125,32,NA,NA,NA,NA,NA,NA,"c_eleg",12.0612,11.84695,1786,2011.5,2,"c_brig",12.0612,12.0612,1634,1634,1,"c_rema",12.0918,12.0918,1305,1305,1,"c_japo",10.7347,10.7347,4390,4390,1,"p_paci",12.0918,11.12583333,236,3381.333333,3,"a_lumb",12.0612,11.25306,1162,7796.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0685,11.58095863,4771.571429,10090.61607,6.714285714,11.85031667,11.51892389,1752.166667,3419.738889,2.166666667
"lat-1",957,10.61174912,0.515756468,5,5,"c_eleg",11.7347,11.7347,2435,2435,1,"c_brig",12.0918,12.0918,2843,2843,1,"c_rema",12.0102,11.469375,980,2871.25,4,"c_japo",11.9796,11.9796,3099,3099,1,"a_lumb",11.6224,11.6224,3775,3775,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",12.2959,11.44385,1742,3150.5,2,"c_bren",12.2959,12.2959,1643,1643,1,"c_rema",11.9796,11.2857,557,1069.5,2,"c_japo",12.2959,11.51275,1470,6618.25,4,"a_lumb",12.3367,11.4169,528,8213,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.88774,11.779575,2626.4,3004.65,1.6,12.2408,11.59102,1188,4138.85,3.2
"C24B5.1",967,10.72217314,0.51443642,6,5,"c_eleg",11.5918,11.21935,4043,6514.5,2,"c_brig",12.2959,11.543375,342,2524.25,4,"c_bren",12.2959,12.2959,2094,2094,1,"c_rema",12.0612,11.6109625,5520,7860.875,8,"c_japo",10.7755,10.7755,1204,1204,1,"p_exsp",10.5102,10.5102,109,109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.7347,11.23725,1658,2780.75,4,"c_brig",11.7347,11.56803333,2202,2735.333333,3,"c_rema",11.6327,11.6327,2353,2447,2,"c_japo",10.551,10.551,201,201,1,"p_exsp",11.7347,11.7347,2364,2364,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.58841667,11.32588125,2218.666667,3384.4375,2.833333333,11.47756,11.34473667,1755.6,2105.616667,2.2
"frpr-7",977,10.84363958,0.513638434,7,4,"c_eleg",12.051,11.89285,3920,5136,2,"c_brig",10.551,10.551,118,118,1,"c_bren",12.051,11.7143,972,2442.5,2,"c_rema",10.7755,10.7755,6680,6680,1,"c_japo",11.5918,11.5918,3160,3160,1,"p_exsp",12.0918,11.2687,1241,4340.333333,3,"a_lumb",12.2959,11.68878333,6463,12528.5,6,NA,NA,NA,NA,NA,NA,"c_eleg",12.0204,12.0204,3324,3324,1,"c_brig",11.3367,11.3367,414,414,1,"c_japo",11.3367,11.0867,1704,2583.5,2,"a_lumb",12.3367,11.5884,911,5274.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.62971429,11.35470476,3222,4915.047619,2.285714286,11.757625,11.50805,1588.25,2899.041667,1.75
"ckr-2",979,10.86572438,0.513529206,7,NA,"c_eleg",11.2755,11.11223333,2985,8700.333333,3,"c_brig",10.8776,10.8776,2112,2112,1,"c_bren",12.0102,10.9732375,2576,9418.25,8,"c_rema",12.0918,11.5653,148,7348.4,5,"c_japo",12.0918,11.45308,333,4395.4,5,"p_exsp",12.0204,11.35118333,627,10930.83333,12,"p_paci",11.5918,11.5714,627,722.5,2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.70844286,11.27200488,1344,6232.530952,5.142857143,NA,NA,NA,NA,NA
"dmsr-8",998,11.07553004,0.510446955,7,NA,"c_eleg",10.8776,10.8776,5956,5956,1,"c_brig",11.5612,11.39795,6330,6365.5,2,"c_bren",12.0918,11.4898,1358,5751.5,4,"c_rema",11.5918,11.5918,6659,6659,1,"c_japo",12.0918,11.11563333,3979,8285.333333,6,"p_exsp",10.9184,10.9184,6129,6129,1,"p_paci",12.2959,12.2959,1403,1403,1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.63264286,11.38386905,4544.857143,5792.761905,2.285714286,NA,NA,NA,NA,NA
"F59B2.13",1006,11.16386926,0.509438052,6,NA,"c_eleg",11.6327,11.11634,1457,3660.8,5,"c_brig",12.0918,11.65303333,181,4206.333333,3,"c_bren",11.7347,11.7347,8592,8592,1,"c_rema",11.6327,11.1361,4241,5380.666667,3,"c_japo",11.6327,11.17574444,2482,8988.666667,9,"a_lumb",12.0918,11.3482,537,4667.125,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.80273333,11.3606863,2915,5915.931944,4.833333333,NA,NA,NA,NA,NA
"npr-2",1036,11.49514134,0.507011154,4,4,"c_eleg",12.0918,11.86225,855,2803,2,"c_brig",11.6327,11.27142,3788,6854.2,5,"c_bren",12.0918,11.43878,2142,7907.6,5,"c_japo",12.0918,11.5221,6172,12811.66667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",12.0204,11.8061,137,2198,2,"c_brig",11.5612,11.19241429,2066,9682.142857,7,"c_bren",11.5918,11.5918,220,220,1,"c_rema",12.0102,11.64626667,1095,2285,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.977025,11.5236375,3239.25,7594.116667,4.5,11.7959,11.55914524,879.5,3596.285714,3.25
"frpr-2",1055,11.704947,0.505407305,6,2,"c_eleg",12.3367,11.1145,3470,8231.888889,9,"c_brig",12.0102,11.19275556,250,8278.222222,9,"c_bren",12.0918,11.31048571,291,5416.428571,7,"c_rema",11.9796,11.2895375,308,3991.5,8,"p_paci",10.5102,10.5102,4060,4060,1,"a_lumb",11.1939,10.8852,221,7885.75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",12.0918,12.0918,1006,1006,1,"p_exsp",10.551,10.551,637,637,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.68706667,11.05044646,1433.333333,6310.631614,6.333333333,11.3214,11.3214,821.5,821.5,1
"egl-47",1070,11.87058304,0.503626546,6,5,"c_eleg",12.0102,11.38265,117,1696.5,2,"c_brig",11.8776,11.191325,118,2171.5,4,"c_rema",12.051,11.64288,588,3069.6,5,"c_japo",11.6939,11.65815,3814,4380.5,2,"p_exsp",10.9184,10.9184,1285,1285,1,"a_lumb",11.7347,10.92653,25,4939.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",12.0918,11.44385,3779,4562.5,2,"c_brig",11.8776,11.80615,690,4688,2,"c_rema",12.051,12.0306,8272,8607,2,"c_japo",11.6939,11.6939,3133,3133,1,"a_lumb",12.0102,11.20306,1363,12470.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7143,11.28665583,991.1666667,2923.733333,4,11.9449,11.635512,3447.4,6692.16,3.4
"npr-4",1085,12.03621908,0.502004531,6,5,"c_eleg",12.0918,11.43026667,2127,9182,6,"c_bren",12.0918,11.15643333,13109,15720,3,"c_rema",12.0918,11.48976667,226,8962.333333,6,"c_japo",12.0918,11.21661538,591,16112.23077,13,"p_exsp",10.9796,10.9796,623,623,1,"p_paci",11.1531,11.1531,9873,9873,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.8776,11.16328,435,7058.6,5,"c_brig",12.051,11.41493333,400,6947.333333,3,"c_rema",10.898,10.898,1528,1528,1,"c_japo",12.0204,11.211725,2035,5011.25,4,"p_paci",12.2959,11.56375,1510,5485,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.74998333,11.23763034,4424.833333,10078.76068,5,11.82858,11.25033767,1181.6,5206.036667,3.4
"gar-2",1102,12.22393993,0.500118094,5,7,"c_eleg",11.551,11.551,5255,5255,1,"c_bren",12.2959,11.63263333,28,1148.666667,3,"c_japo",10.5204,10.5204,392,392,1,"p_exsp",11.6327,11.39116667,845,1018,3,"a_lumb",11.6327,11.331625,1177,2073,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c_eleg",11.551,11.2143,7611,9157.5,2,"c_brig",12.3367,12.3367,10900,13560.5,2,"c_bren",11.602,11.2602,7784,10203.5,2,"c_rema",12.051,11.4643,8515,9859,2,"p_exsp",11.5918,11.0357,2490,3838.5,2,"p_paci",12.0918,11.23674,4726,10658.2,5,"a_lumb",12.051,11.44752857,3399,5718.714286,7,NA,NA,NA,NA,NA,NA,11.52654,11.285365,1539.4,1977.333333,2.4,11.89647143,11.42792408,6489.285714,8999.416327,3.142857143
